id,category,name,author,type,date,year_incident,place_incident,google_maps_link,circumstances,url,original_name,date_normalized,year_for_timeline,latitude,longitude,year_for_timeline_timestamp,year_incident_timestamp,period_category
3698,Ceramic products,Golden leaf wreath,,Ceramic products,I-II century AD,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3698,,150 AD,,44.60804115177256,33.491467437303406,,,Greek and Roman Period
3709,Ceramic products,Red clay jug №2,,Ceramic products,II century AD,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3709,,150 AD,,44.60789445149014,33.49127269155621,,,Greek and Roman Period
3708,Ceramic products,Red clay jug №1,,Ceramic products,II century AD,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3708,,150 AD,,44.60789705444522,33.491479172317604,,,Greek and Roman Period
3688,Ceramic products,Fragments of pottery,,Ceramic products,XIV-XV century AD,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3688,,1450 AD,,44.6079940743648,33.49114397802693,,,Lithuanian and Polish Period
3682,Ceramic products,Fragment of a mould for making terracotta figures,,Ceramic products,І century BC - IV century AD,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3682,,50 BC,,44.60782457592005,33.49202686596941,,,Scythian-Sarmatian Era
3675,Ceramic products,A set of findings from the filling of wells №1,,Ceramic products,II century AD,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3675,,150 AD,,44.6082242003564,33.49187855269558,,,Greek and Roman Period
3679,Ceramic products,Fragmentophane amphorae,,Ceramic products,V century AD,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3679,,450 AD,,44.6084031129693,33.491798338696476,,,Migration Period
3674,Ceramic products,Lamps,,Ceramic products,II-III century AD,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3674,,250 AD,,44.608195398311246,33.49181166671392,,,Greek and Roman Period
3684,Ceramic products,Fragment of an amphora handle with the name of a magistrate,,Ceramic products,І century BC - IV century AD,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3684,,50 BC,,44.6080720357945,33.49126878548116,,,Scythian-Sarmatian Era
3673,Ceramic products,Funeral equipment,,Ceramic products,II century BC,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3673,,150 BC,,44.60777186104493,33.49210687727432,,,Scythian-Sarmatian Era
3671,Ceramic products,Ceramic bottle,,Ceramic products,II century BC,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3671,,150 BC,,44.608264078210546,33.491262630973935,,,Scythian-Sarmatian Era
3678,Ceramic products,Fragments of the Synoptic amphora,,Ceramic products,V century AD,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3678,,450 AD,,44.608533078791304,33.49125393348225,,,Migration Period
3680,Ceramic products,A set of findings from the filling of wells №3,,Ceramic products,V-X century AD,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3680,,950 AD,,44.60800011157517,33.49194517339423,,,Kievan Rus Period
3677,Ceramic products,A set of findings,,Ceramic products,V century AD,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3677,,450 AD,,44.60824137217748,33.491135039463934,,,Migration Period
3666,Ceramic products,Relief thickets of Ephesian and Cnidian origin,,Ceramic products,IV century BC,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3666,,350 BC,,44.60833862903995,33.491330207828454,,,Scythian-Sarmatian Era
3659,Ceramic products,Black lacquer kanfar,,Ceramic products,IV century BC,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3659,,350 BC,,44.60836127329986,33.49126234993399,,,Scythian-Sarmatian Era
3656,Ceramic products,Ornamented red clay jug,,Ceramic products,IV century BC,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3656,,350 BC,,44.60814756676608,33.49136045445412,,,Scythian-Sarmatian Era
3663,Ceramic products,Amphora with a mushroom-shaped top,,Ceramic products,III century BC,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3663,,250 BC,,44.60798835376717,33.491711851055115,,,Scythian-Sarmatian Era
3660,Ceramic products,Jug,,Ceramic products,first half of the IV century BC,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3660,,312 BC,,44.608215543963446,33.49151381087791,,,Scythian-Sarmatian Era
3670,Ceramic products,Oinahoi,,Ceramic products,III century BC,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3670,,250 BC,,44.608260448729986,33.49152023029388,,,Scythian-Sarmatian Era
3655,Ceramic products,Red-figure lekif,,Ceramic products,IV-III century BC,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3655,,250 BC,,44.60830975556706,33.49204011486197,,,Scythian-Sarmatian Era
3665,Ceramic products,Phallus made from the handle of a Rhodesian amphora,,Ceramic products,IV century BC,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3665,,350 BC,,44.608360594997514,33.49207083123064,,,Scythian-Sarmatian Era
3657,Ceramic products,Painted gutus,,Ceramic products,first half of the IV century BC,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3657,,312 BC,,44.608088110100525,33.49148293070667,,,Scythian-Sarmatian Era
3664,Ceramic products,Lack of ceramic production,,Ceramic products,IV century BC,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3664,,350 BC,,44.60809608233855,33.49210370969654,,,Scythian-Sarmatian Era
1673,Ceramic products,Silver candy bowl of the 19th century,,Ceramic products,the second half of the ХІХ century.,2022-01-01,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1673,,1862 AD,,46.629661505679934,32.610160200746584,,2022-01-01T00:00:00,Ukraine under the Russian Empire
3646,Ceramic products,Fragments of moulded vessels,,Ceramic products,XXV-XIX century BC,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3646,,1850 AD,,44.60771578425969,33.49117164075585,,,Ukraine under the Russian Empire
1658,Ceramic products,Black-figured clay lekythos,,Ceramic products,first half of the V century BC,2022-01-01,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1658,,412 BC,,46.62986720176931,32.61063221616686,,2022-01-01T00:00:00,Scythian-Sarmatian Era
1655,Ceramic products,Helmet-figured censer cover,,Ceramic products,III-II century BC,2022-01-01,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1655,,150 BC,,46.6295743275179,32.61069442455126,,2022-01-01T00:00:00,Scythian-Sarmatian Era
3654,Ceramic products,Funeral urn,,Ceramic products,IV-III century BC,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3654,,250 BC,,44.607672760676515,33.491499221547386,,,Scythian-Sarmatian Era
3652,Ceramic products,Ostracon,,Ceramic products,IV century BC,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3652,,350 BC,,44.60810443728303,33.491699914043615,,,Scythian-Sarmatian Era
3611,Ceramic products,Oinahoya painted from Berezan settlement,,Ceramic products,VI century BC,,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/3611,,550 BC,,46.628914202138226,32.610791163276616,,,Scythian-Sarmatian Era
1659,Ceramic products,Black-glazed clay kilik,,Ceramic products,IV - beginning of the III century BC,2022-01-01,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1659,,212 BC,,46.62920971359988,32.609883253287926,,2022-01-01T00:00:00,Scythian-Sarmatian Era
3651,Ceramic products,"Fragments of amphorae from Thassos, Chios, and Menda",,Ceramic products,IV century BC,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3651,,350 BC,,44.60790678605355,33.49171869455729,,,Scythian-Sarmatian Era
3612,Ceramic products,Red-figured black-lacquered oinochoya. The complex of the trisna. South part.,,Ceramic products,,2017-01-01,"Monument of archeology ""Hospital Mound""","https://maps.google.com/?q=45.325132, 36.450248&ll=45.325132, 36.450248&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3612,,,,45.325132,36.450248,,2017-01-01T00:00:00,Unknown Period
1645,Ceramic products,Painted lekythos,,Ceramic products,IV century BC,2022-01-01,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1645,,350 BC,,46.62976308970337,32.61038274740383,,2022-01-01T00:00:00,Scythian-Sarmatian Era
1643,Ceramic products,Red-clay lekythos,,Ceramic products,II-I century BC,2022-01-01,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1643,,50 BC,,46.62912424140104,32.61064957685336,,2022-01-01T00:00:00,Scythian-Sarmatian Era
1649,Ceramic products,Fragmented alabaster,,Ceramic products,IV-III century BC,2022-01-01,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1649,,250 BC,,46.62912206042247,32.61044878651633,,2022-01-01T00:00:00,Scythian-Sarmatian Era
1653,Ceramic products,Black-glazed table amphora,,Ceramic products,III-II century BC,2022-01-01,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1653,,150 BC,,46.62899033410088,32.61047525928727,,2022-01-01T00:00:00,Scythian-Sarmatian Era
1648,Ceramic products,Red-glazed dish,,Ceramic products,II-III century AD,2022-01-01,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1648,,250 AD,,46.62937575671067,32.60992806849676,,2022-01-01T00:00:00,Greek and Roman Period
1647,Ceramic products,Grey-clay gutus,,Ceramic products,IV-III century BC,2022-01-01,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1647,,250 BC,,46.62957482704191,32.610519180353684,,2022-01-01T00:00:00,Scythian-Sarmatian Era
1644,Ceramic products,Black-glazed kantharos,,Ceramic products,IV-III century BC,2022-01-01,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1644,,250 BC,,46.62906675537388,32.61053040614391,,2022-01-01T00:00:00,Scythian-Sarmatian Era
1651,Ceramic products,Fragmented alabaster,,Ceramic products,V-IV century BC,2022-01-01,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1651,,350 BC,,46.62964154047595,32.61023842314485,,2022-01-01T00:00:00,Scythian-Sarmatian Era
1652,Ceramic products,Fragment of an alabaster,,Ceramic products,VI century BC,2022-01-01,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1652,,550 BC,,46.629022378898306,32.60984222556461,,2022-01-01T00:00:00,Scythian-Sarmatian Era
1654,Ceramic products,Black-figured Panathenaic amphora,,Ceramic products,IV - first half of the III century BC,2022-01-01,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1654,,212 BC,,46.62900053872746,32.61035668715581,,2022-01-01T00:00:00,Scythian-Sarmatian Era
1640,Ceramic products,Black-glazed kantharos,,Ceramic products,first half of the IV century BC,2022-01-01,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1640,,312 BC,,46.629582857730455,32.61023812035364,,2022-01-01T00:00:00,Scythian-Sarmatian Era
1587,Ceramic products,A zoomorphic red lacquer vessel in the form of a bull,,Ceramic products,I-IV century AD,2018-01-01,"Object of archeology ""Frontove-3 burial ground""","https://maps.google.com/?q=44.667211, 33.716971&ll=44.667211, 33.716971&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/1587,,350 AD,,44.667382607046385,33.71725265348944,,2018-01-01T00:00:00,Greek and Roman Period
1639,Ceramic products,Fragments of a black-figured lekythos,,Ceramic products,second half of the IV century BC,2022-01-01,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1639,,362 BC,,46.62922223557221,32.610516220710224,,2022-01-01T00:00:00,Scythian-Sarmatian Era
1619,Ceramic products,Ceramic fish dish,,Ceramic products,II century AD,2018-01-01,"Object of archeology ""Frontove-3 burial ground""","https://maps.google.com/?q=44.667211, 33.716971&ll=44.667211, 33.716971&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/1619,,150 AD,,44.66735347137832,33.717240422297,,2018-01-01T00:00:00,Greek and Roman Period
1586,Ceramic products,A collection of red lacquer plates,,Ceramic products,І-ІІ century AD,2017-01-01,"Object of archeology ""Alexandrivski skeli-1 burial ground""","https://maps.google.com/?q=45.319264, 36.346983&ll=45.319264, 36.346983&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/1586,,150 AD,,45.31901765088823,36.346628437975674,,2017-01-01T00:00:00,Greek and Roman Period
1608,Ceramic products,Figurative vessel in the shape of a woman's head,,Ceramic products,II century BC,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/1608,,150 BC,,44.60834625326875,33.492068470778285,,,Scythian-Sarmatian Era
1595,Ceramic products,Funeral urn in the shape of a red varnish jug,,Ceramic products,II century AD,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/1595,,150 AD,,44.60784492620394,33.492110186375655,,,Greek and Roman Period
1642,Ceramic products,Alabaster,,Ceramic products,IV century BC,2022-01-01,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1642,,350 BC,,46.62990646138056,32.610796844446824,,2022-01-01T00:00:00,Scythian-Sarmatian Era
1626,Ceramic products,Glass Amphorisk,,Ceramic products,first half of the II century AD,2018-01-01,"Object of archeology ""Frontove-3 burial ground""","https://maps.google.com/?q=44.667211, 33.716971&ll=44.667211, 33.716971&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/1626,,112 AD,,44.66681446586132,33.71744445052677,,2018-01-01T00:00:00,Greek and Roman Period
1632,Ceramic products,A dish with the image of a lion and a snake,,Ceramic products,XIII century AD,2023-01-01,"National Reserve ""Chersonese Tauride""","https://maps.google.com/?q=44.61116682715866, 33.49212532954141&ll=44.61116682715866, 33.49212532954141&z=13&hl=en","Аppropriated under the guise of exhibiting on the territory of the russian federation from the funds of the reserve ""Khersones Tavriyskyi""",https://war-sanctions.gur.gov.ua/en/stolen/objects/1632,,1250 AD,,44.61140624365222,33.49171013817857,,2023-01-01T00:00:00,Mongol Invasion and Domination
1584,Ceramic products,Oinohoya,,Ceramic products,,,"Object of archeology ""group of burial mounds Cement Slobidka""","https://maps.google.com/?q=45.327149, 36.464731&ll=45.327149, 36.464731&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/1584,,,,45.327149,36.464731,,,Unknown Period
1583,Ceramic products,Oinоhoya,,Ceramic products,ІІІ century BC,,"Object of archeology ""group of burial mounds Cement Slobidka""","https://maps.google.com/?q=45.327149, 36.464731&ll=45.327149, 36.464731&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/1583,,250 BC,,45.32718554523834,36.46467709890574,,,Scythian-Sarmatian Era
1579,Ceramic products,Red-figured black-lacquered oinochoya. The complex of the trisna.,,Ceramic products,3rd quarter of the IV century BC,2017-01-01,"Monument of archeology ""Hospital Mound""","https://maps.google.com/?q=45.325132, 36.450248&ll=45.325132, 36.450248&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/1579,,350 BC,,45.324879916432074,36.450064940893206,,2017-01-01T00:00:00,Scythian-Sarmatian Era
1582,Ceramic products,Сup,,Ceramic products,І century BC,,"Object of archeology ""group of burial mounds Cement Slobidka""","https://maps.google.com/?q=45.327149, 36.464731&ll=45.327149, 36.464731&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/1582,,50 BC,,45.326772418720346,36.46503354321623,,,Scythian-Sarmatian Era
1576,Ceramic products,Ceramic alabaster from the trizna complex. Northern part,,Ceramic products,3rd quarter of the IV century BC,2017-01-01,"Monument of archeology ""Hospital Mound""","https://maps.google.com/?q=45.325132, 36.450248&ll=45.325132, 36.450248&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/1576,,350 BC,,45.324960912544086,36.45062660687661,,2017-01-01T00:00:00,Scythian-Sarmatian Era
1574,Ceramic products,Figurative vessel in the form of a leg dressed in a cothurn,,Ceramic products,I-II century AD,2022-01-01,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1574,,150 AD,,46.62918310548381,32.60999015805873,,2022-01-01T00:00:00,Greek and Roman Period
1577,Ceramic products,Ask red-figure black lacquer. Comp. trance,,Ceramic products,3rd quarter of the IV century BC,2017-01-01,"Monument of archeology ""Hospital Mound""","https://maps.google.com/?q=45.325132, 36.450248&ll=45.325132, 36.450248&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/1577,,350 BC,,45.32476753261109,36.450479819883725,,2017-01-01T00:00:00,Scythian-Sarmatian Era
