id,category,name,author,type,date,year_incident,place_incident,google_maps_link,circumstances,url,original_name,date_normalized,year_for_timeline,latitude,longitude,year_for_timeline_timestamp,year_incident_timestamp,period_category
3161,Painting,Portrait of Artist M.L. Skadovsky,Kuznetsov Mykola Dmytrovych,Painting,1891,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/3161,Portret khudozhnyka N.L. Skadovskoho,1891 AD,1891-01-01,46.63019175470467,32.60919202605189,1891-01-01T00:00:00,2022-01-01T00:00:00,Ukraine under the Russian Empire
3157,Painting,Allegory,Una Lekuze,Painting,2017,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/3157,,2017 AD,2017-01-01,46.63008571189265,32.609435473359206,2017-01-01T00:00:00,2022-01-01T00:00:00,Independence Period
3166,Painting,Seashore,Yevhen Stolytsya,Painting,1897,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/3166,,1897 AD,1897-01-01,46.630209330539614,32.60966226762358,1897-01-01T00:00:00,2022-01-01T00:00:00,Ukraine under the Russian Empire
3159,Painting,Seamstress's Lunch,Mykola Skadovsky,Painting,the end of the ХІХ century,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/3159,,1888 AD,,46.62981275285814,32.6096441273932,,2022-01-01T00:00:00,Ukraine under the Russian Empire
3164,Painting,Small House in Greenery. (Great Fountain),Kyriak Kostandi,Painting,Early 20th cent.,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/3164,Budynok v zeleni (velykyi fontan),1912 AD,,46.62976120710922,32.60929230013939,,2022-01-01T00:00:00,Ukraine under the Russian Empire
3156,Painting,Ruins of the Forum,Frans Ferlut,Painting,XIX century AD,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/3156,,1850 AD,1850-01-01,46.62999454867859,32.60969275981445,1850-01-01T00:00:00,2022-01-01T00:00:00,Ukraine under the Russian Empire
3167,Painting,Fairytale. Roundabout of beetles,Mykhailo Zhuk,Painting,1914,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/3167,,1914 AD,1914-01-01,46.62979396250801,32.609534248430506,1914-01-01T00:00:00,2022-01-01T00:00:00,Ukraine under the Russian Empire
3147,Painting,Landscape. River bank,Yevhen Stolytsya,Painting,1928,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/3147,Peizazh. Bereh richky,1928 AD,1928-01-01,46.6302852133706,32.61003187448627,1928-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
3146,Painting,Cactus,Lazar Styrmer,Painting,1989,,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/3146,,1989 AD,1989-01-01,46.62975604365219,32.60984104711573,1989-01-01T00:00:00,,Soviet Period
3151,Painting,Female portrait,Volodymyr Makovsky,Painting,1884,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/3151,,1884 AD,1884-01-01,46.62993974961852,32.609755061108594,1884-01-01T00:00:00,2022-01-01T00:00:00,Ukraine under the Russian Empire
3154,Painting,"Decorative panel Rooster""",Ivan Skytsyuk,Painting,1962,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/3154,,1962 AD,1962-01-01,46.63028233487799,32.60918145868528,1962-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
3149,Painting,Northern landscape,Yevhen Stolytsya,Painting,1910,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/3149,,1910 AD,1910-01-01,46.629659117094015,32.60963372304837,1910-01-01T00:00:00,2022-01-01T00:00:00,Ukraine under the Russian Empire
3148,Painting,Forgotten village,Yevhen Stolytsya,Painting,1916,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/3148,,1916 AD,1916-01-01,46.6294091517173,32.6094891128706,1916-01-01T00:00:00,2022-01-01T00:00:00,Ukraine under the Russian Empire
3153,Painting,Ice harvesting,Serhiy Svitoslavsky,Painting,End of the XIX — beginning of the XX century,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/3153,Zahotivlia lodu,1950 AD,1950-01-01,46.629755893715455,32.60965881417206,1950-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
3145,Painting,Field flowers,Serhii Shishko,Painting,1979,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/3145,,1979 AD,1979-01-01,46.62955525289988,32.609095963856625,1979-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
3155,Painting,"With a doll. The series ""My daughter""",Nadia Andreeva,Painting,1981,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/3155,,1981 AD,1981-01-01,46.630123752263735,32.6093800408421,1981-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
3150,Painting,"Decorative painting ""Berries""",Ivan Skytsyuk,Painting,1962,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/3150,,1962 AD,1962-01-01,46.629363358638095,32.60944820862012,1962-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
3143,Painting,Winter on Tarasova Gora,Kapkov Yakiv Fedorovych,Painting,1961,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/3143,,1961 AD,1961-01-01,46.63018206754369,32.60928450781157,1961-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
3134,Painting,At the Monastery's Abbot,Август фон Байєр,Painting,1859,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/3134,,1859 AD,1859-01-01,46.63024859708284,32.609755580036726,1859-01-01T00:00:00,2022-01-01T00:00:00,Ukraine under the Russian Empire
3135,Painting,Portrait of a clergyman and a boy,Unknown Artist,Painting,first half of XVIII century,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/3135,,1750 AD,1750-01-01,46.629992854420635,32.610001914686904,1750-01-01T00:00:00,2022-01-01T00:00:00,Cossack Hetmanate Period
3141,Painting,Morning,Serhii Shishko,Painting,,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/3141,,,,46.629431930466545,32.60919828420618,,2022-01-01T00:00:00,Unknown Period
3142,Painting,Sedniv Landscape with Lyzoguba's house,Serhii Shishko,Painting,1963,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/3142,Sedniv. Peizazh z budynkom Lizohuba,1963 AD,1963-01-01,46.6302359578066,32.60962470403442,1963-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
3132,Painting,...When I was little...,Vasyl Perevalskyi,Painting,1965,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/3132,,1965 AD,1965-01-01,46.62948455006793,32.60991011890694,1965-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
3140,Painting,Na terasi (etud),Tyt Dvornykov,Painting,XX century AD,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/3140,,1950 AD,1950-01-01,46.62943806026272,32.60908110099366,1950-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
3138,Painting,Port,Louise Guyot,Painting,,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/3138,,,,46.62939055353412,32.60928802847105,,2022-01-01T00:00:00,Unknown Period
1781,Painting,Square of Glory,Volodymyr Zastavskyi,Painting,2002,,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1781,,2002 AD,2002-01-01,46.62980947905544,32.60931469838348,2002-01-01T00:00:00,,Independence Period
3137,Painting,Interior. Self portrait with family,Andriy Vasnetsov,Painting,1978,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/3137,Interier. Avtoportret z rodynoiu,1978 AD,1978-01-01,46.63015055506292,32.60976510126645,1978-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
1776,Painting,"The northern gate of the Kherson fortress. From the series ""Monuments of Culture and History of Kherson Region""",Heorhii Petrov,Painting,1978,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1776,,1978 AD,1978-01-01,46.629771709316366,32.60995599390108,1978-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
1775,Painting,"Catherine's Cathedral of the eighteenth century. From the series Monuments of culture and history of Kherson region""",Heorhii Petrov,Painting,1978,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1775,,1978 AD,1978-01-01,46.62963464450478,32.60995800864656,1978-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
1771,Painting,Rain. The street in Kherson,Georgy Petrov,Painting,1992,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1771,Doshch. Vulytsia v Khersoni,1992 AD,1992-01-01,46.62950739571111,32.60988333730386,1992-01-01T00:00:00,2022-01-01T00:00:00,Independence Period
1773,Painting,"Cinema ""Yuvileinyi""",Volodymyr Zastavskyi,Painting,2002,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1773,,2002 AD,2002-01-01,46.62949887469926,32.60924167477151,2002-01-01T00:00:00,2022-01-01T00:00:00,Independence Period
1777,Painting,"To Howard from grateful Kherson residents. From the series ""Monuments of Culture and History of Kherson Region""",Heorhii Petrov,Painting,1978,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1777,,1978 AD,1978-01-01,46.63012048464318,32.609946049660884,1978-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
1772,Painting,A corner of Kherson in winter,Volodymyr Kirkevych,Painting,1987,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1772,,1987 AD,1987-01-01,46.62957581944181,32.60976008523389,1987-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
1778,Painting,The Art Museum,Volodymyr Zastavskyi,Painting,2003,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1778,,2003 AD,2003-01-01,46.629934067809515,32.60995501354721,2003-01-01T00:00:00,2022-01-01T00:00:00,Independence Period
1774,Painting,Drama theatre,Heorhii Petrov,Painting,1966,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1774,,1966 AD,1966-01-01,46.62943967359429,32.60927687254284,1966-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
1779,Painting,The river station in Kherson,Ivan Botko,Painting,1951,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1779,,1951 AD,1951-01-01,46.62998491634465,32.60935883639324,1951-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
1780,Painting,Evening in Kherson,Volodymyr Kirkevych,Painting,1999,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1780,,1999 AD,1999-01-01,46.629453178326514,32.60937441023012,1999-01-01T00:00:00,2022-01-01T00:00:00,Independence Period
1766,Painting,Portrait of L.I. Korsakova,Felix Kider,Painting,1981,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1766,,1981 AD,1981-01-01,46.63022156076235,32.61000118790345,1981-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
1763,Painting,Worker,Lazar Shtyrmer,Painting,1972,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1763,Robitnyk,1972 AD,1972-01-01,46.62931124470342,32.60975899927506,1972-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
1764,Painting,Easter matins,Mykola Pymonenko,Painting,1891,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1764,,1891 AD,1891-01-01,46.62934407264499,32.60997111308529,1891-01-01T00:00:00,2022-01-01T00:00:00,Ukraine under the Russian Empire
1760,Painting,The ancient walls of Vilnius,Augustinas Savickas,Painting,1967,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1760,,1967 AD,1967-01-01,46.630216139236566,32.609181171841264,1967-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
1765,Painting,"Black grass. From the series ""Our Smaller Brothers""",Larysa Mandrykova,Painting,1988,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1765,,1988 AD,1988-01-01,46.6301025031861,32.60972817901892,1988-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
1761,Painting,Lenin's red plague,Oleksandr Diatala,Painting,1974,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1761,Leninskyi chervonyi chum,1974 AD,1974-01-01,46.63019324908595,32.60972132828775,1974-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
1759,Painting,On the Dnipro river. Kherson. In the floodplains,Oleksii Shovkunenko,Painting,1914,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1759,Na Dnіpri. Kherson. U plavniakh,1914 AD,1914-01-01,46.62930894750125,32.60986748044475,1914-01-01T00:00:00,2022-01-01T00:00:00,Ukraine under the Russian Empire
1769,Painting,Zaporozhian Kozak song,Ivan Shulha,Painting,1945,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1769,Pisnia zaporozhtsiv,1945 AD,1945-01-01,46.62992944499562,32.60912796726792,1945-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
1770,Painting,"Peonies, poppies, grapes",Ksenia Stetsenko,Painting,1998,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1770,,1998 AD,1998-01-01,46.62930960271909,32.609221528316525,1998-01-01T00:00:00,2022-01-01T00:00:00,Independence Period
1762,Painting,The landscape of Kherson,Alekseev F.Y.,Painting,,2022-01-01,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Museum of Local Lore by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1762,,,,46.62941105060627,32.610334619041296,,2022-01-01T00:00:00,Unknown Period
1747,Painting,It is evening,Viktoria-Maryna Derehus,Painting,1964,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1747,,1964 AD,1964-01-01,46.62995163303414,32.60952732189534,1964-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
1748,Painting,Drunkards,Vladyslav Izmailovych,Painting,,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1748,,,,46.62992332563305,32.60932003326995,,2022-01-01T00:00:00,Unknown Period
1757,Painting,Oriental study,Unknown artist,Painting,,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1757,,,,46.62939610165872,32.609933466212404,,2022-01-01T00:00:00,Unknown Period
1749,Painting,Portrait of Petrov,Oleksii Shovkunenko,Painting,1950,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1749,Portret petrova,1950 AD,1950-01-01,46.62965023225117,32.6090795297569,1950-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
1758,Painting,Wet meadow,Heorhii Kurnakov,Painting,1965,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1758,Mokryi luh,1965 AD,1965-01-01,46.62994788481515,32.609841371059126,1965-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
1754,Painting,Female portrait (of Yulia Pavlivna's wife),Kostiantyn Makovskyi,Painting,1883,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1754,,1883 AD,1883-01-01,46.629659075977706,32.609130393650766,1883-01-01T00:00:00,2022-01-01T00:00:00,Ukraine under the Russian Empire
1750,Painting,"Ivan Kushchin's tower. From the series In Lavra""",Heorhii Petrov,Painting,1989,2022-01-01,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",It was taken out of the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1750,,1989 AD,1989-01-01,46.629665331196975,32.61001118718319,1989-01-01T00:00:00,2022-01-01T00:00:00,Soviet Period
1753,Painting,Sasha on the bench,Mykola Nikonov,Painting,1928,,The Oleksii Shovkunenko Kherson Regional Art Museum,"https://maps.google.com/?q=46.62979067231111, 32.609546919505945&ll=46.62979067231111, 32.609546919505945&z=13&hl=en",Stolen from the Kherson Art Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1753,,1928 AD,1928-01-01,46.62964309964896,32.60934301352809,1928-01-01T00:00:00,,Soviet Period
